,0,1,2
124,-1.3078959245343396,2.546373978490017,0.0
125,2.092409728420979,2.838727196945153,1.0
126,-1.1935863500597996,2.32739717925064,1.0
127,-1.7096972373097614,2.778560498041046,1.0
128,-0.7838761105401076,2.468381697941272,1.0
129,-0.6248911289810772,3.0637185413765553,1.0
130,-0.5191594617670088,3.243176090106032,1.0
131,-0.9794914267002661,2.844646598779329,0.0
132,-0.16006004946452668,2.6715786947426157,1.0
133,0.967535616013688,2.7260910633702062,0.0
134,-1.4003095886064605,3.322361854919807,1.0
135,-0.411900068674821,2.8116277317863965,1.0
136,-1.5720569027147948,2.4977670685267745,1.0
137,2.386311665647247,1.7507167926053975,1.0
138,-0.5383189117109837,2.532521658522386,0.0
139,-1.4619398252876223,3.0291321092838186,1.0
140,-0.292808511610104,2.4567380305892037,0.0
141,-0.7056916421615973,2.779153691372042,0.0
142,-0.7699814652760848,3.1880844605581125,1.0
143,1.2012450986766785,2.7039610434564127,1.0
144,-1.0145257746705405,3.423552732335249,0.0
145,-0.23742207536338455,2.2232269631498425,1.0
146,-1.278748412369886,2.2829090784260253,1.0
147,-1.6263493915884177,3.039232210128121,1.0
148,1.6660909517147262,2.543724775713297,1.0
149,1.7041624001829727,2.2155374902516094,1.0
150,2.399285810886989,1.301861034787804,0.0
151,-0.0058081085024971335,2.868662181981597,1.0
152,2.24425532110957,2.7707198171885716,0.0
153,-0.5935350897909956,2.6009535824486423,1.0
154,2.6321247895192847,2.2537801975186573,0.0
155,2.420135955164653,1.4317629945273693,1.0
156,-0.6909229001606553,2.7403841829511815,1.0
157,-1.0287571070095065,3.011327587049061,1.0
158,1.9875886963845806,2.3768874037555014,0.0
159,1.5374645121222068,3.079199669903963,0.0
160,-1.1856230654184094,2.7436677005405494,0.0
161,2.1962941979152255,1.8839840576974063,0.0
162,2.226996115109174,1.8684286994586616,0.0
163,-2.1032203263380307,1.692918039041587,1.0
164,1.0997631085370103,2.500578195498801,1.0
165,1.9134065309887636,2.080737137429208,0.0
166,-1.2824149707327936,3.054374541170851,0.0
167,2.3141892711182304,1.6383247142036335,1.0
168,0.6504710045156004,2.71507849869585,1.0
169,-1.0504390958944634,3.162002809225204,0.0
170,1.7338310438799611,2.4653888163809032,0.0
171,1.7871253410516936,1.7233865132469943,0.0
172,1.6816809501466108,1.5680659876897822,0.0
173,-1.2612335944521258,3.110855646056346,0.0
174,1.3870099723237723,2.739712492979974,1.0
175,0.7350274654073559,2.5539732930445673,0.0
176,-0.6791557005635566,2.687413667706486,0.0
177,1.8337166273906282,2.7628747739033206,1.0
178,-0.9079925927361981,2.6622705156691238,1.0
179,1.8734266355428357,2.420694523537687,1.0
180,2.389900085815321,2.0241220292024558,0.0
181,1.1813477943629436,1.8484636669232613,0.0
182,2.4559053031893936,2.7519982016613374,1.0
183,2.213909926469791,3.232139728627854,1.0
184,1.9912989757620787,1.6972838233861356,1.0
185,-0.38437216061594043,3.2249044076056648,0.0
186,2.600617482671538,2.323801217993404,0.0
187,-0.5945311127539554,3.6053309193355676,0.0
188,-0.5766348670417869,2.5113091688836695,1.0
189,1.668408211819291,2.3876244350578957,1.0
190,-0.1242853697045323,2.4409815761592104,1.0
191,-0.8394140857059256,2.964329369816943,1.0
192,-0.5394586495804958,3.2280608520623484,0.0
193,0.3450729811667558,2.8727114245945597,1.0
194,0.8320504793545702,2.419512564805285,1.0
195,-0.5194898562006536,3.6460791044877836,0.0
196,-0.4602540669738942,2.206849546394554,1.0
197,1.9037446013251278,2.205020783739369,1.0
198,-1.0219268377855377,2.7717984284171235,1.0
199,2.2919759890998552,2.243452294327413,0.0
200,-1.0991067818155391,2.5945075108485747,0.0
201,-0.7130864546667156,2.664958218657076,1.0
202,2.217197686990925,1.7085111971440976,1.0
203,-0.6953410988976693,4.2086543814365545,0.0
204,1.2281949037070181,3.4386744379418417,1.0
205,2.351029675503294,1.6140632107926876,1.0
206,-0.9499696966106397,2.753694491853092,0.0
207,-0.7697175041287442,2.6899250121856255,0.0
208,-2.1820629696310694,2.5367856911832387,0.0
209,1.1943135338460893,3.4008172513904267,1.0
210,-0.3459021945448688,1.2419840073953508,1.0
211,-1.0245468482916158,2.8695223528152227,0.0
212,2.0667544353892966,1.4038487255748073,1.0
213,-1.1140858761317278,2.2135156889219147,0.0
214,2.6915147681614306,2.6424688611476292,1.0
215,-0.7567193045058578,2.955025823604128,0.0
216,-1.7372979941124167,2.593885169311094,0.0
217,-1.921233364538684,2.334915567988646,0.0
218,-0.7117503475889082,2.3833641980523437,1.0
219,-0.10179734431989296,3.5853646108554624,0.0
220,-0.5566907406995778,3.3375893437786774,0.0
221,1.7874380489443336,1.3565322981101091,1.0
222,1.1428133182617788,2.07824998719983,0.0
223,-0.9167443346830303,3.7432825554712,1.0
224,1.8019038405443357,2.324843764386359,1.0
225,0.9847896324473586,1.8526486741205463,1.0
226,2.135667646123437,2.7418193211078594,0.0
227,-0.4295692209294481,2.698556391213231,1.0
228,2.0154606063932894,2.9636646934684188,1.0
229,1.1721041744503553,2.8061743262933208,1.0
230,1.7737673110825503,2.366639863528021,0.0
231,-1.3839382882432776,2.711660318647134,0.0
232,1.7591586324357027,2.188302245000517,1.0
233,1.943960557450159,2.984743853903198,0.0
234,1.2052324974492616,2.5195691110352803,1.0
235,-0.31550701419054106,2.6451235322887228,1.0
236,1.0473711699950001,2.6210282898580135,0.0
237,1.5190752475294769,1.3608409374341646,1.0
238,1.2327685094000258,2.080320114709364,0.0
239,-0.3094535034894539,3.6121958599759436,0.0
240,2.0831218996430483,1.855834865738756,1.0
241,-0.4470433463307049,2.6402239164529173,0.0
242,-1.618514433469781,3.0019531095948513,0.0
243,1.7523839158881562,2.5271262699543806,1.0
244,1.6697823959619864,1.569272979925822,1.0
245,-0.7791797311670974,1.4918480695171255,0.0
246,-0.7554006240874507,3.361968004458449,1.0
247,-1.687097903809466,3.162514912219493,0.0
248,2.4152530575974285,2.244955115821736,0.0
249,1.474562175198204,2.091266914704309,1.0
250,-1.8378650709369184,2.4555344119781277,0.0
251,2.5680575610799763,2.4635292685870898,0.0
252,-0.8922540137023148,2.601319058613248,0.0
253,-1.296323336756442,2.669400840229381,1.0
254,1.6258470834065384,2.95125076314282,1.0
255,-1.2453999768875839,3.3618611059800547,1.0
256,1.538025124379937,2.648265399326545,1.0
257,-0.5973182792437228,3.0074324189279222,1.0
258,1.8155460998374857,2.424541842107327,1.0
259,2.453705297328944,2.2069932434534314,0.0
260,-1.988648998330183,2.7151877302724357,0.0
261,-0.9398061473256789,3.0008625546725827,1.0
262,-0.3332745983678813,2.676863362694323,0.0
263,-1.9303140021498337,2.953327824674269,0.0
264,-1.1309381731344295,2.9104855416343827,1.0
265,-0.5576766947612869,2.9121371217242107,0.0
266,-1.2377352173519611,3.6987554035696752,0.0
267,-1.3985771801276812,3.169317373614189,0.0
268,-1.3488104209190264,2.180149955983608,0.0
269,-0.7286652794591026,2.850915089437002,0.0
270,2.074486803010025,1.9570781263131924,0.0
271,1.6008806753019365,2.447036725870149,0.0
272,1.5401410650435807,1.636965019380142,1.0
273,0.8353901831250516,2.367218360983938,0.0
274,-0.9388160979917755,1.9947718124562157,1.0
275,-0.691071060448872,2.536666357980774,1.0
276,-1.409557699279864,3.7280394518518207,1.0
277,1.2935949516246197,2.8175706928932693,1.0
278,-0.5364114823042372,2.831404125153396,1.0
279,1.4076301471631947,2.2711583896205223,0.0
280,1.7902035651949038,2.533757699259393,1.0
281,-1.2271989704983264,3.376434077616644,1.0
282,-0.5922930991083795,2.192564473817032,0.0
283,-0.9266180808835458,1.5337457436764435,0.0
284,-2.0991063571298314,2.9421796765373296,1.0
285,-0.7545422576662669,3.800127568239421,0.0
286,-0.7569627414433232,2.6559415832845166,1.0
287,0.9671125775430787,2.146060081098713,0.0
288,-1.517847725849304,3.042976393259753,0.0
289,1.3137487798059522,1.703104777256089,1.0
290,1.00041856911082,2.4664261136891463,1.0
291,-0.32998077273275994,3.0366327242625197,0.0
292,2.510717022507249,2.68562414044464,0.0
293,-1.2650859476575569,2.3097112000779143,1.0
294,1.1208250413585081,1.933103973151657,1.0
295,1.5619571103735557,2.2823278466848356,0.0
296,-0.7624161353909656,2.723258153632422,0.0
297,0.8618383301164032,1.8490264583991693,0.0
298,1.3653081877854196,2.1228446421392704,0.0
299,-1.797633473738233,2.7948645587223258,0.0
300,-0.8433236618264117,2.4026532023563867,1.0
301,1.6471611381209308,2.257874622826611,1.0
302,1.3461388166524682,2.8667124546496314,1.0
303,-0.8097198146989559,3.20870988320112,1.0
304,1.8471565936205059,2.2263812107496395,1.0
305,-0.34072376261605897,3.3652790999773625,0.0
306,1.69385045830633,2.6520614255102366,1.0
307,1.8874862847202516,2.614232303285079,0.0
308,-1.2029202537011419,3.3463430338773468,1.0
309,-1.2650054927838368,2.240240075297142,1.0
310,-0.2988816337073289,2.1352128732267857,1.0
311,-1.083077428412964,3.4424956718243194,0.0
312,1.482102168993002,1.8211998398985476,1.0
313,1.3558617694388533,1.6410133101527002,1.0
314,2.080557231736338,1.4513928778711218,1.0
315,1.6419224253002342,2.666839406431263,1.0
316,0.8264062445590665,2.1575253177643923,0.0
317,1.921386705510424,2.310989094470324,0.0
318,-0.3579938815298797,2.470159289040722,0.0
319,1.377177975164883,2.274025353333232,1.0
320,-0.5635186370216219,2.9789735381548708,1.0
321,1.7048278161943304,2.005614571334147,0.0
322,-0.36673037488547133,3.1065245251516345,1.0
323,1.937617725551288,2.2390266180843637,0.0
324,1.9982525191791394,2.287988645211361,0.0
325,-1.4844294795869,3.629379675041917,1.0
326,1.0208320303180178,2.725690906239973,0.0
327,1.6179305285558157,1.8696689172493868,0.0
328,1.2499421400266584,2.5234991148227293,0.0
329,1.9265578285350573,1.9995115631919842,1.0
330,1.4951656296931264,2.4618867150972523,0.0
331,2.4486366292549824,2.1024323370077442,1.0
332,2.0272287694372224,2.5163794519214173,1.0
333,1.3611808213120267,2.642136583553542,0.0
334,-0.10205761705776217,3.087726904602106,1.0
335,1.854506140035018,1.3677959596846412,1.0
336,-0.19514704715867326,2.1725086825353177,0.0
337,1.3250165659685953,2.242504785669035,0.0
338,-0.39957202536779407,2.4081360704128336,0.0
339,-0.2698307150031152,2.9347463581878617,1.0
340,-1.108547228960114,2.2514865861748685,1.0
341,-0.2737004324946981,2.6378821139382507,1.0
342,-0.4236479691373568,2.7676800485273785,0.0
343,-1.0574234506441176,2.9759730186606115,1.0
344,2.5186899038654986,3.0378917229310822,1.0
345,-1.0895785493930399,2.9250835794141397,0.0
346,-0.26646241700001794,2.730165649954759,1.0
347,-2.0040192568141495,2.9135342037846836,0.0
348,-1.6284707789325157,2.4437789358578277,0.0
349,-0.5103494275251685,3.463773475663672,1.0
350,-0.9513469538537311,2.8228259086432437,0.0
351,2.279064367158203,2.2394703069580824,0.0
352,1.069510113047722,2.076495025444207,1.0
353,2.1979607405854766,1.696610565059273,1.0
354,1.9053119101077352,2.1872764030667144,0.0
355,-0.9404601510390752,2.4480396861033715,1.0
356,-0.5407304346068533,2.528414034649681,0.0
357,-0.4524869527875776,2.5627808405783896,0.0
358,1.7496934974625193,2.453379862875082,1.0
359,0.3542779810390837,3.2527807879439905,1.0
360,-0.8319012686197823,3.7649987437202306,0.0
361,2.0196269113635643,1.6477612817125507,0.0
362,2.4287832389814823,2.204915341455284,0.0
363,1.0532215165138354,1.812729739655253,0.0
364,-0.442199820144561,2.6089970487945195,1.0
365,2.674116683983951,2.711055184070281,0.0
366,-0.7676674670753967,3.139087089549783,0.0
367,1.2033480456155,2.3622253673468854,0.0
368,-0.44557781986715894,3.6448773416031357,0.0
369,-1.173458344127454,3.2007434458243553,0.0
370,-0.34439646811254576,2.01171866973991,1.0
371,-1.3864821393558224,2.9975793056001585,0.0
372,-1.122887083991284,2.6505810685555518,0.0
373,2.220109452559246,1.5443532665805542,0.0
374,-1.3115389785421647,2.684902395899162,1.0
375,2.1336468132437085,1.5096726903598663,0.0
376,1.6966031817653071,1.8873980771681176,1.0
377,-0.9806009597282559,3.1816316994687073,1.0
378,-0.7968886379823911,1.9871598418853211,1.0
379,-0.09773906666766419,2.460786513734177,0.0
380,1.6835171090699292,2.911006892249331,1.0
381,-1.1044861389114307,2.6667570225570203,0.0
382,-1.6687247965041707,4.7293013520189815,1.0
383,1.030402820477964,1.8031949293303007,1.0
384,1.3079472270991026,1.599052584754697,1.0
385,1.4765140434805417,2.1188730631977144,0.0
386,1.525838446638709,2.596344455817257,0.0
387,2.9034636369855864,1.7756253739954473,0.0
388,1.6993096093996423,2.0838946602947903,0.0
389,-0.8846643483452414,2.69580396641323,1.0
390,0.9378205184170564,1.8284413349535802,1.0
391,-0.7046060267656472,2.530972746256188,1.0
392,1.5419622279199086,2.565828550495437,0.0
393,-0.8695891281047483,2.6356229143898937,0.0
394,-0.7799450593476236,2.0404256114277564,0.0
395,2.1077683925283592,3.065453127040187,0.0
396,-0.152959478749785,2.4556101964157397,1.0
397,-0.9044492334190213,3.218777421433873,0.0
398,2.1697671113931074,1.9221916564268269,1.0
399,-0.5855601272074129,1.6314567444437647,1.0
400,-0.5503933822703708,2.0148814554893435,0.0
401,-0.7829759017226884,3.351027431099853,0.0
402,-1.408235008942372,2.7904635504866393,1.0
403,-0.7899205237591854,3.0586015548537095,1.0
404,1.6143856424398693,3.1814565448867356,0.0
405,1.577855425359851,2.2195912627322434,1.0
406,-1.4496340161675931,3.181672658772011,1.0
407,1.8931655512346035,1.9710830227970728,0.0
408,1.2044047216229017,1.8818114325280069,0.0
409,-0.7190622605298298,2.456485497422598,0.0
410,-0.9026723562537711,3.0650978353424554,1.0
411,-1.028593762801508,2.489311807295981,1.0
412,1.840870514914765,2.326187103659452,0.0
413,2.254545131336075,2.305986343748264,0.0
414,1.320314341541062,2.765001244283355,0.0
415,-1.0313060437886294,2.007421774337273,1.0
416,0.732048782496505,1.9195457619699634,0.0
417,1.4386717107721767,2.1746701929308108,1.0
418,-0.6166783663855796,3.2668434339697505,1.0
419,-0.6637715742442787,2.675755098470303,1.0
420,-1.013030652880068,2.734544291197932,1.0
421,0.6675362152968989,3.2059147560206083,1.0
422,-0.4350528112844442,3.1638957141461157,0.0
423,-0.8681893218820472,3.700389659861913,0.0
424,-0.030519198423019867,2.0872543671525072,1.0
425,-1.3067217048273865,2.438047423665669,0.0
426,-0.9459177761808074,2.306185517957582,0.0
427,1.6692479427255156,1.3247504336094917,0.0
428,-1.7994060296596475,2.1914446537804437,1.0
429,-1.313435969604312,2.6587897968184513,0.0
430,1.6776034427617008,2.163887505581428,1.0
431,1.0497027766656746,3.0248044266056313,0.0
432,-1.5112214856711248,3.0514315011436723,1.0
433,1.8066741275866454,2.0876288679795163,0.0
434,0.16938856978928019,2.5518533540786783,1.0
435,-0.9908681345328064,3.7781777615991468,1.0
436,-1.4598721984895162,3.9746843245306986,0.0
437,1.6004233645695751,2.3927457180809117,1.0
438,2.534877754956097,2.0660838993170567,1.0
439,-0.28311527883228127,2.2000543663429846,1.0
440,-0.29569162100516244,2.3985397985449155,0.0
441,1.4489646888223713,2.123189805203011,0.0
442,-0.26147387211167916,2.4294460924010552,1.0
443,-1.095562568895409,2.8171865580198774,1.0
444,0.9096627636143442,1.3441231426404308,1.0
445,-0.47832172824306884,1.9952136578879784,1.0
446,1.9343328464979423,2.302316161670227,0.0
447,2.0755072528208216,2.510922418223665,0.0
448,-0.7086621438757899,2.33695128407634,0.0
449,-1.330631799515255,2.020837769803423,1.0
450,1.1423872909344346,1.9743384277776588,1.0
451,-0.6730647865585798,2.656522491733625,0.0
452,1.56396765949502,2.2921486954551455,1.0
453,2.3284812485291155,2.1635803140522634,1.0
454,-1.148043167293831,3.180811550670602,0.0
455,2.030459029206673,1.7891704727431028,1.0
456,-1.1853311431445153,2.93878189316046,1.0
457,2.4984976238306364,2.334468833928136,1.0
458,1.7307587688576103,2.008636568817226,1.0
459,0.8486389747877343,1.8640547608680724,1.0
460,-0.8693477546330255,1.9421138226483525,0.0
461,-0.672698973943586,2.64381335725469,0.0
462,2.276521188011337,2.5626090934836543,0.0
463,-1.0558195815942413,3.389264041420861,1.0
464,-1.3169573278132507,2.4834898369582,0.0
465,1.7363825947197522,1.7274305126035947,0.0
466,-0.6998731618399058,2.5352021630498376,0.0
467,2.362473507163976,2.8043689628329638,0.0
468,-0.7959845913438273,2.764708809485383,0.0
469,-0.6352369299890177,2.446500800899977,1.0
470,2.231596548570211,1.2684624660257002,0.0
471,2.34516161672034,2.468959066090396,0.0
472,2.6560885457975085,1.9912550887690126,1.0
473,-0.8676839624393554,3.8053025268003546,1.0
474,2.501780612055148,1.5664161374805805,1.0
475,-0.18865300744568003,2.8470875081468887,1.0
476,1.8885632502805765,2.325140153536731,0.0
477,0.7480291160874517,2.1851091448724316,0.0
478,-0.4319976402828656,3.5216795554022418,1.0
479,1.2575357472026993,2.373726934473359,1.0
480,-1.3410804790143345,2.5263459191233113,0.0
481,-1.2127985595672137,2.316115661188205,1.0
482,2.344505378529195,1.090785761156297,0.0
483,-1.24977374534588,2.6042027022495837,1.0
484,2.25528685564877,2.35361497300575,0.0
485,-0.710422273182668,3.5702768242776344,0.0
486,-0.527423673435711,3.39107091504466,0.0
487,0.44135495280603254,1.3426364562163684,0.0
488,-2.1991808708330236,2.143330937085648,0.0
489,1.4560509487493023,2.352844520358906,0.0
490,-0.5426368620862758,2.575507904542224,0.0
491,2.620337532017759,2.523284551330189,0.0
492,2.1291297160746003,2.451862038538808,0.0
493,-0.35683240608937894,2.856766950667721,1.0
494,-0.4445241635982221,3.2722210473536295,0.0
495,1.5346151303038658,2.7221423645996445,0.0
496,2.794870458524745,2.4886683298451033,0.0
497,-1.424861394070571,2.9628112898055186,1.0
498,2.5069203742647392,1.5723642678511829,1.0
499,-0.5917237669788145,2.621302501746585,0.0
500,2.401787725728801,2.319297739559266,1.0
501,2.290742960255102,2.7503929628872315,0.0
502,2.094796408458928,2.1261012469462335,0.0
503,2.5666381047895186,2.3793712471561324,0.0
504,1.8639134574303067,2.711926064002749,0.0
505,-0.7171787987428574,2.61976697056731,0.0
506,-0.6320069018517951,2.4062563034699127,0.0
507,1.418277512988665,1.935600286764969,1.0
508,0.7408224741525968,2.969567701266967,1.0
509,-1.0084505982641732,3.070492933191753,0.0
510,1.4666121750986734,1.9100280996117733,0.0
511,2.804374214999313,3.056780775546143,1.0
512,-0.06226604571380956,3.353303949017784,0.0
513,-1.162671000732994,2.4530784663727454,1.0
514,-0.2045033141857555,2.789919805628143,1.0
515,0.9869824060086986,1.8689575973774342,1.0
516,1.4576945813592828,1.9212019300952512,1.0
517,0.06735881332484339,3.032191427747157,1.0
518,2.040869644484776,1.9616965566895612,0.0
519,1.5275024986420418,1.6418644887089304,0.0
520,-1.8225234793060197,2.292287815884147,0.0
521,2.2653771655313246,2.076031665786264,1.0
522,2.3176696140595174,1.6136121812674227,1.0
523,1.213737349004521,2.395020682177752,0.0
524,2.1469652045714067,2.5536830763088463,0.0
525,-1.0004880769776692,3.153727958502635,0.0
526,1.790541602898963,3.9663317158977796,0.0
527,2.1083421551297885,2.1541115783044678,1.0
528,-1.8219608791658937,2.162988161728578,1.0
529,-1.0072819309586436,2.077494989865812,0.0
530,-0.4573865401826559,2.4175661165163933,1.0
531,2.216814814104443,1.3681126421243548,1.0
532,1.416034966714546,2.2524693878117734,1.0
533,-0.5099650800609477,2.5900992005506644,1.0
534,1.7273087216517788,1.0235400685997311,0.0
535,-0.4305082930627475,3.2155510406517784,1.0
536,-0.707625944575471,2.8812337227316345,0.0
537,-0.5179602262363134,2.0943378089952533,1.0
538,2.817275779456332,2.236517805358485,1.0
539,2.3405693642126626,3.070568092853759,0.0
540,1.356343229015844,2.3734613655693786,0.0
541,-1.2409558413434003,2.5312455085857097,0.0
542,-1.2655867015927014,2.4680067707949216,0.0
543,0.05179449074324871,2.5237375133579873,1.0
544,-0.19355229423513587,2.7616785137848288,0.0
545,-0.6663840930580676,3.3664495961881187,0.0
546,-0.6293177782157089,2.69992238335825,0.0
547,1.709148865795334,1.251627230540977,1.0
548,-0.598407593282337,3.396612941266131,1.0
549,-0.9252521628252258,3.2077496340312863,1.0
550,-1.3260310503531294,2.4909272238006226,1.0
551,2.1920738975576826,2.4816086114382956,1.0
552,2.3190863846405385,2.3977198323293196,1.0
553,1.3762368657101998,1.956659780151272,1.0
554,2.6496059054712475,2.1322945209816417,1.0
555,1.2138339449037487,1.4964622046459253,1.0
556,2.6463065358162536,1.9304517499016036,1.0
557,-0.7863426822139558,2.7145251625495708,1.0
558,1.734599343969346,3.039456952470779,0.0
559,1.1985152255378142,2.629746796497547,0.0
560,-0.45998643233068526,2.43527919797311,1.0
561,-0.9438131745556131,2.675529385427762,1.0
562,-0.37275216672615624,2.7978733855550675,0.0
563,-0.8022874564043712,3.2107250343297555,0.0
564,1.9431119414493943,2.5550730183252335,1.0
565,1.6831530638803276,2.6423945955301593,1.0
566,2.8302278634296387,3.2494960069485543,1.0
567,-0.5488403598521855,2.9601411018235297,0.0
568,1.931788942995222,1.816898659649529,0.0
569,2.1320207100240554,3.093627611577601,1.0
570,1.77689120221354,2.0202090834138158,0.0
571,1.5225360786889137,3.2432695988635736,0.0
572,1.1925162479022489,1.5990204869920186,0.0
573,1.5183310160818344,2.398478683878655,1.0
574,-1.0133722756908785,4.163649897029825,1.0
575,1.5293491781586837,2.2134260540181656,1.0
576,-0.9636262546801724,2.3862619451400997,1.0
577,-0.06665689945192788,2.631125950927318,0.0
578,1.661531721387314,1.1186923368271982,0.0
579,-1.0646929866065067,2.512705066460296,1.0
580,2.088140755317937,2.7060434290755127,0.0
581,-0.34493641133263775,3.2100089666238816,1.0
582,1.360030938003879,1.8715813797385712,0.0
583,-0.8412952958499976,2.188990635626556,0.0
584,-1.4302215969347185,3.511548356963992,0.0
585,1.0905515862833899,2.67271321456194,1.0
